uid,title,summary,teacher_avg_star_rating,subject,age_min,age_max,size_max,class_type,duration_weeks,weekly_meetings,duration_minutes,total_duration_minutes,price_dollars,section_uid,start_date,start_dow,start_hour_of_day,start_time,end_time,total_enrollments,meeting_uid,meeting_start_time,meeting_end_time,meeting_start_dow,meeting_start_hour_of_day
a7470ca0-9ec6-46e5-999e-5900d377b6e4,Mindfulness Club - Cultivate Calmness and Empathy,"This is an ongoing class that meets three times a week to encourage daily practices of mindfulness. Mindfulness brings awareness to ourselves, increases focus, reduces stress, and increases empathy and understanding of others.",4.6666666666666667,Health & Wellness,11,16,15,ongoing,1,3,20,60,15.0000000000000000,4613bc22-4f82-42d6-97d7-18b43ba44113,2020-07-13T00:00:00.000-07:00,Mon,11.0,2020-07-13T11:00:00.000-07:00,2020-08-14T11:20:00.000-07:00,1,588bfcc1-f6dd-4333-a057-d5234f70d340,2020-07-24T11:00:00.000-07:00,2020-07-24T11:20:00.000-07:00,Fri,11.0
a7470ca0-9ec6-46e5-999e-5900d377b6e4,Mindfulness Club - Cultivate Calmness and Empathy,"This is an ongoing class that meets three times a week to encourage daily practices of mindfulness. Mindfulness brings awareness to ourselves, increases focus, reduces stress, and increases empathy and understanding of others.",4.6666666666666667,Health & Wellness,11,16,15,ongoing,1,3,20,60,15.0000000000000000,4613bc22-4f82-42d6-97d7-18b43ba44113,2020-07-13T00:00:00.000-07:00,Mon,11.0,2020-07-13T11:00:00.000-07:00,2020-08-14T11:20:00.000-07:00,1,51a1fe98-454d-44dc-b1bd-dbc8a2287994,2020-07-22T11:00:00.000-07:00,2020-07-22T11:20:00.000-07:00,Wed,11.0
a7470ca0-9ec6-46e5-999e-5900d377b6e4,Mindfulness Club - Cultivate Calmness and Empathy,"This is an ongoing class that meets three times a week to encourage daily practices of mindfulness. Mindfulness brings awareness to ourselves, increases focus, reduces stress, and increases empathy and understanding of others.",4.6666666666666667,Health & Wellness,11,16,15,ongoing,1,3,20,60,15.0000000000000000,4613bc22-4f82-42d6-97d7-18b43ba44113,2020-07-13T00:00:00.000-07:00,Mon,11.0,2020-07-13T11:00:00.000-07:00,2020-08-14T11:20:00.000-07:00,1,373b5438-4d1a-423b-b6fd-9f626c80233a,2020-07-20T11:00:00.000-07:00,2020-07-20T11:20:00.000-07:00,Mon,11.0
a7470ca0-9ec6-46e5-999e-5900d377b6e4,Mindfulness Club - Cultivate Calmness and Empathy,"This is an ongoing class that meets three times a week to encourage daily practices of mindfulness. Mindfulness brings awareness to ourselves, increases focus, reduces stress, and increases empathy and understanding of others.",4.6666666666666667,Health & Wellness,11,16,15,ongoing,1,3,20,60,15.0000000000000000,4613bc22-4f82-42d6-97d7-18b43ba44113,2020-07-13T00:00:00.000-07:00,Mon,11.0,2020-07-13T11:00:00.000-07:00,2020-08-14T11:20:00.000-07:00,1,5e2df25b-ff1b-4f12-ac6c-166bc6591b2b,2020-07-17T11:00:00.000-07:00,2020-07-17T11:20:00.000-07:00,Fri,11.0
a7470ca0-9ec6-46e5-999e-5900d377b6e4,Mindfulness Club - Cultivate Calmness and Empathy,"This is an ongoing class that meets three times a week to encourage daily practices of mindfulness. Mindfulness brings awareness to ourselves, increases focus, reduces stress, and increases empathy and understanding of others.",4.6666666666666667,Health & Wellness,11,16,15,ongoing,1,3,20,60,15.0000000000000000,4613bc22-4f82-42d6-97d7-18b43ba44113,2020-07-13T00:00:00.000-07:00,Mon,11.0,2020-07-13T11:00:00.000-07:00,2020-08-14T11:20:00.000-07:00,1,32f23104-3e9e-4608-a527-606fc6bfba48,2020-07-15T11:00:00.000-07:00,2020-07-15T11:20:00.000-07:00,Wed,11.0
a7470ca0-9ec6-46e5-999e-5900d377b6e4,Mindfulness Club - Cultivate Calmness and Empathy,"This is an ongoing class that meets three times a week to encourage daily practices of mindfulness. Mindfulness brings awareness to ourselves, increases focus, reduces stress, and increases empathy and understanding of others.",4.6666666666666667,Health & Wellness,11,16,15,ongoing,1,3,20,60,15.0000000000000000,4613bc22-4f82-42d6-97d7-18b43ba44113,2020-07-13T00:00:00.000-07:00,Mon,11.0,2020-07-13T11:00:00.000-07:00,2020-08-14T11:20:00.000-07:00,1,7e14dff9-0cbe-419c-8e4e-0f745780d0f5,2020-07-13T11:00:00.000-07:00,2020-07-13T11:20:00.000-07:00,Mon,11.0
a74d8f95-8d2a-45c0-ad80-3eea9c7eafa5,Beautiful Birds: Do Bald Eagles Need a Wig? ,"We will learn more about this brawny bird's name, diet, and habits as we study photographs and read together. ",5.0000000000000000,Science & Nature,6,7,6,one_time,1,1,25,25,8.0000000000000000,9453b698-c257-4511-a187-58fdaf28cc1b,2020-07-14T00:00:00.000-07:00,Tue,9.0,2020-07-14T09:00:00.000-07:00,2020-07-14T09:25:00.000-07:00,1,d4b6e332-a85d-4712-9db5-80e8ce6a8d0d,2020-07-14T09:00:00.000-07:00,2020-07-14T09:25:00.000-07:00,Tue,9.0
a758e343-e03a-48fb-93ae-0648ab86730b,American Sign Language Basics: Level 3! (Ages 9-13),Part III of my American Sign Language Basics! course series!,4.9172413793103448,World Languages,9,13,14,camp,1,4,45,180,40.0000000000000000,d3b0b4fe-a301-46ec-be3f-1c28eb493468,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-07-16T09:45:00.000-07:00,1,ec1659a1-c6ee-4f20-a2d4-809796f02935,2020-07-16T09:00:00.000-07:00,2020-07-16T09:45:00.000-07:00,Thu,9.0
a758e343-e03a-48fb-93ae-0648ab86730b,American Sign Language Basics: Level 3! (Ages 9-13),Part III of my American Sign Language Basics! course series!,4.9172413793103448,World Languages,9,13,14,camp,1,4,45,180,40.0000000000000000,d3b0b4fe-a301-46ec-be3f-1c28eb493468,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-07-16T09:45:00.000-07:00,1,8c117387-1919-47cb-9a9b-f28092def844,2020-07-15T09:00:00.000-07:00,2020-07-15T09:45:00.000-07:00,Wed,9.0
a758e343-e03a-48fb-93ae-0648ab86730b,American Sign Language Basics: Level 3! (Ages 9-13),Part III of my American Sign Language Basics! course series!,4.9172413793103448,World Languages,9,13,14,camp,1,4,45,180,40.0000000000000000,d3b0b4fe-a301-46ec-be3f-1c28eb493468,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-07-16T09:45:00.000-07:00,1,f2d63e26-fc87-450f-90e3-e9d8622d71f9,2020-07-14T09:00:00.000-07:00,2020-07-14T09:45:00.000-07:00,Tue,9.0
a758e343-e03a-48fb-93ae-0648ab86730b,American Sign Language Basics: Level 3! (Ages 9-13),Part III of my American Sign Language Basics! course series!,4.9172413793103448,World Languages,9,13,14,camp,1,4,45,180,40.0000000000000000,d3b0b4fe-a301-46ec-be3f-1c28eb493468,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-07-16T09:45:00.000-07:00,1,a2d669cd-f353-44cc-b0d0-c098a0aa2cdf,2020-07-13T09:00:00.000-07:00,2020-07-13T09:45:00.000-07:00,Mon,9.0
a75e18b2-8fc3-4369-9eab-501497fb8865,What is a Fraction?,"In this one-time course, students will learn to write fractions, read fractions, and make fractional drawings.",4.9310344827586207,Math,7,9,5,one_time,1,1,40,40,11.0000000000000000,011b18b8-e2f7-433d-bac1-82fa82028448,2020-07-13T00:00:00.000-07:00,Mon,15.0,2020-07-13T15:00:00.000-07:00,2020-07-13T15:40:00.000-07:00,1,e515e249-ca6a-411c-8530-c12fa5e8c523,2020-07-13T15:00:00.000-07:00,2020-07-13T15:40:00.000-07:00,Mon,15.0
a782d236-a8cf-4750-bb80-c7f2476e752a,All About Animals: Beautiful Birds,"Learn all about our fine feathered friends, from the tiny hummingbird to the enormous ostrich, and even meet my parrot, Buddy!",4.9411480945489629,Science & Nature,3,6,5,one_time,1,1,30,30,7.0000000000000000,25162826-05e6-4a72-973a-82f72032435e,2020-07-17T00:00:00.000-07:00,Fri,13.0,2020-07-17T13:30:00.000-07:00,2020-07-17T14:00:00.000-07:00,1,7fd82202-3226-49de-ba46-135af1badcf2,2020-07-17T13:30:00.000-07:00,2020-07-17T14:00:00.000-07:00,Fri,13.0
a786dd63-c81c-4cc7-adb2-23e00482230b,The Women's Suffrage Movement in America,We will learn what the women's suffrage movement was and take a close look at some of the amazing women behind it. ,4.8269230769230769,Social Studies,9,13,12,semester,8,1,50,50,90.0000000000000000,98f005d8-8103-442e-9aa5-e6ab99bcf413,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-08-31T09:50:00.000-07:00,2,8a8e249d-befe-4660-a800-f2fc5e9a6775,2020-08-31T09:00:00.000-07:00,2020-08-31T09:50:00.000-07:00,Mon,9.0
a786dd63-c81c-4cc7-adb2-23e00482230b,The Women's Suffrage Movement in America,We will learn what the women's suffrage movement was and take a close look at some of the amazing women behind it. ,4.8269230769230769,Social Studies,9,13,12,semester,8,1,50,50,90.0000000000000000,98f005d8-8103-442e-9aa5-e6ab99bcf413,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-08-31T09:50:00.000-07:00,2,83cdf00f-fb93-457a-8ba3-d87407e92560,2020-08-24T09:00:00.000-07:00,2020-08-24T09:50:00.000-07:00,Mon,9.0
a786dd63-c81c-4cc7-adb2-23e00482230b,The Women's Suffrage Movement in America,We will learn what the women's suffrage movement was and take a close look at some of the amazing women behind it. ,4.8269230769230769,Social Studies,9,13,12,semester,8,1,50,50,90.0000000000000000,98f005d8-8103-442e-9aa5-e6ab99bcf413,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-08-31T09:50:00.000-07:00,2,9fb9ab0f-38fe-4eeb-8631-fd282fe74bd7,2020-08-17T09:00:00.000-07:00,2020-08-17T09:50:00.000-07:00,Mon,9.0
a786dd63-c81c-4cc7-adb2-23e00482230b,The Women's Suffrage Movement in America,We will learn what the women's suffrage movement was and take a close look at some of the amazing women behind it. ,4.8269230769230769,Social Studies,9,13,12,semester,8,1,50,50,90.0000000000000000,98f005d8-8103-442e-9aa5-e6ab99bcf413,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-08-31T09:50:00.000-07:00,2,2e0597df-77c7-45d4-8053-9534615c7220,2020-08-10T09:00:00.000-07:00,2020-08-10T09:50:00.000-07:00,Mon,9.0
a786dd63-c81c-4cc7-adb2-23e00482230b,The Women's Suffrage Movement in America,We will learn what the women's suffrage movement was and take a close look at some of the amazing women behind it. ,4.8269230769230769,Social Studies,9,13,12,semester,8,1,50,50,90.0000000000000000,98f005d8-8103-442e-9aa5-e6ab99bcf413,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-08-31T09:50:00.000-07:00,2,373495d0-7ce7-4f44-8dae-d38ad307289d,2020-08-03T09:00:00.000-07:00,2020-08-03T09:50:00.000-07:00,Mon,9.0
a786dd63-c81c-4cc7-adb2-23e00482230b,The Women's Suffrage Movement in America,We will learn what the women's suffrage movement was and take a close look at some of the amazing women behind it. ,4.8269230769230769,Social Studies,9,13,12,semester,8,1,50,50,90.0000000000000000,98f005d8-8103-442e-9aa5-e6ab99bcf413,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-08-31T09:50:00.000-07:00,2,fda73df1-a798-4d21-a7fe-d2b131401ee3,2020-07-27T09:00:00.000-07:00,2020-07-27T09:50:00.000-07:00,Mon,9.0
a786dd63-c81c-4cc7-adb2-23e00482230b,The Women's Suffrage Movement in America,We will learn what the women's suffrage movement was and take a close look at some of the amazing women behind it. ,4.8269230769230769,Social Studies,9,13,12,semester,8,1,50,50,90.0000000000000000,98f005d8-8103-442e-9aa5-e6ab99bcf413,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-08-31T09:50:00.000-07:00,2,512ba55e-6ae9-43bf-8e4c-8faf07fa572a,2020-07-20T09:00:00.000-07:00,2020-07-20T09:50:00.000-07:00,Mon,9.0
a786dd63-c81c-4cc7-adb2-23e00482230b,The Women's Suffrage Movement in America,We will learn what the women's suffrage movement was and take a close look at some of the amazing women behind it. ,4.8269230769230769,Social Studies,9,13,12,semester,8,1,50,50,90.0000000000000000,98f005d8-8103-442e-9aa5-e6ab99bcf413,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-08-31T09:50:00.000-07:00,2,b7c078f0-0eff-4149-be75-6a1c096fb97d,2020-07-13T09:00:00.000-07:00,2020-07-13T09:50:00.000-07:00,Mon,9.0
a7a72ad4-d326-4489-8aff-c92905615781,"I Can Fix That: Photoshop Mix and Fix for iPhone, iPad and Android Devices",Students will learn through project based lessons and activities and go from a beginner to an advanced Photoshop Mix and Fix user.,4.8430034129692833,Coding & Tech,10,15,15,camp,1,3,50,150,45.0000000000000000,840e96de-653a-4202-9981-026057e59333,2020-07-14T00:00:00.000-07:00,Tue,13.0,2020-07-14T13:00:00.000-07:00,2020-07-16T13:50:00.000-07:00,1,9bb8ba94-d9b0-4a29-b3d5-0df10a027b7d,2020-07-16T13:00:00.000-07:00,2020-07-16T13:50:00.000-07:00,Thu,13.0
a7a72ad4-d326-4489-8aff-c92905615781,"I Can Fix That: Photoshop Mix and Fix for iPhone, iPad and Android Devices",Students will learn through project based lessons and activities and go from a beginner to an advanced Photoshop Mix and Fix user.,4.8430034129692833,Coding & Tech,10,15,15,camp,1,3,50,150,45.0000000000000000,840e96de-653a-4202-9981-026057e59333,2020-07-14T00:00:00.000-07:00,Tue,13.0,2020-07-14T13:00:00.000-07:00,2020-07-16T13:50:00.000-07:00,1,75a03019-449e-4df7-9001-7a0d8e8c346d,2020-07-15T13:00:00.000-07:00,2020-07-15T13:50:00.000-07:00,Wed,13.0
a7a72ad4-d326-4489-8aff-c92905615781,"I Can Fix That: Photoshop Mix and Fix for iPhone, iPad and Android Devices",Students will learn through project based lessons and activities and go from a beginner to an advanced Photoshop Mix and Fix user.,4.8430034129692833,Coding & Tech,10,15,15,camp,1,3,50,150,45.0000000000000000,840e96de-653a-4202-9981-026057e59333,2020-07-14T00:00:00.000-07:00,Tue,13.0,2020-07-14T13:00:00.000-07:00,2020-07-16T13:50:00.000-07:00,1,0a613ec9-e058-44e0-a1c9-14207d1870e1,2020-07-14T13:00:00.000-07:00,2020-07-14T13:50:00.000-07:00,Tue,13.0
a7c73df4-9eb9-4d1a-8bcc-71d0b838b96a,Positive Self-Talk and Affirmations Ages 5-7,"Students will learn how to shift their negative self-talk to positive self-talk so that they can increase self-esteem and self-confidence.
",4.6448598130841121,Health & Wellness,5,7,6,one_time,1,1,45,45,13.0000000000000000,9f22dae0-9e5b-47eb-8959-0471830d9b44,2020-07-15T00:00:00.000-07:00,Wed,11.0,2020-07-15T11:00:00.000-07:00,2020-07-15T11:45:00.000-07:00,1,513ece61-339b-4bc4-afe8-69425dbb7461,2020-07-15T11:00:00.000-07:00,2020-07-15T11:45:00.000-07:00,Wed,11.0
a7ccc457-6afa-46f7-bf55-ed460018f523,Fun In The Rainforest Camp (Ages 6-9 years),"The rainforests are known as the lungs of the Earth. Come enter the thick, dense rainforest and explore the amazing animals, the various layers of the canopy, learn fun facts, and a bit about the environment all with fun stories and crafts.",4.6410256410256410,Science & Nature,6,9,12,camp,1,5,55,275,50.0000000000000000,b2cd1de8-f154-4921-a6f5-3b568afd2f98,2020-07-13T00:00:00.000-07:00,Mon,10.0,2020-07-13T10:00:00.000-07:00,2020-07-17T10:55:00.000-07:00,2,2acadd6a-ea2b-4668-ab69-5e39a17a0814,2020-07-17T10:00:00.000-07:00,2020-07-17T10:55:00.000-07:00,Fri,10.0
a7ccc457-6afa-46f7-bf55-ed460018f523,Fun In The Rainforest Camp (Ages 6-9 years),"The rainforests are known as the lungs of the Earth. Come enter the thick, dense rainforest and explore the amazing animals, the various layers of the canopy, learn fun facts, and a bit about the environment all with fun stories and crafts.",4.6410256410256410,Science & Nature,6,9,12,camp,1,5,55,275,50.0000000000000000,b2cd1de8-f154-4921-a6f5-3b568afd2f98,2020-07-13T00:00:00.000-07:00,Mon,10.0,2020-07-13T10:00:00.000-07:00,2020-07-17T10:55:00.000-07:00,2,42e8b591-d31c-4054-96a9-dd164182bd98,2020-07-16T10:00:00.000-07:00,2020-07-16T10:55:00.000-07:00,Thu,10.0
a7ccc457-6afa-46f7-bf55-ed460018f523,Fun In The Rainforest Camp (Ages 6-9 years),"The rainforests are known as the lungs of the Earth. Come enter the thick, dense rainforest and explore the amazing animals, the various layers of the canopy, learn fun facts, and a bit about the environment all with fun stories and crafts.",4.6410256410256410,Science & Nature,6,9,12,camp,1,5,55,275,50.0000000000000000,b2cd1de8-f154-4921-a6f5-3b568afd2f98,2020-07-13T00:00:00.000-07:00,Mon,10.0,2020-07-13T10:00:00.000-07:00,2020-07-17T10:55:00.000-07:00,2,81a9943d-6732-449c-a1c2-524c0d8cf602,2020-07-15T10:00:00.000-07:00,2020-07-15T10:55:00.000-07:00,Wed,10.0
a7ccc457-6afa-46f7-bf55-ed460018f523,Fun In The Rainforest Camp (Ages 6-9 years),"The rainforests are known as the lungs of the Earth. Come enter the thick, dense rainforest and explore the amazing animals, the various layers of the canopy, learn fun facts, and a bit about the environment all with fun stories and crafts.",4.6410256410256410,Science & Nature,6,9,12,camp,1,5,55,275,50.0000000000000000,b2cd1de8-f154-4921-a6f5-3b568afd2f98,2020-07-13T00:00:00.000-07:00,Mon,10.0,2020-07-13T10:00:00.000-07:00,2020-07-17T10:55:00.000-07:00,2,3d920dc4-cfc6-4c24-8ceb-c3c16f4cf590,2020-07-14T10:00:00.000-07:00,2020-07-14T10:55:00.000-07:00,Tue,10.0
a7ccc457-6afa-46f7-bf55-ed460018f523,Fun In The Rainforest Camp (Ages 6-9 years),"The rainforests are known as the lungs of the Earth. Come enter the thick, dense rainforest and explore the amazing animals, the various layers of the canopy, learn fun facts, and a bit about the environment all with fun stories and crafts.",4.6410256410256410,Science & Nature,6,9,12,camp,1,5,55,275,50.0000000000000000,b2cd1de8-f154-4921-a6f5-3b568afd2f98,2020-07-13T00:00:00.000-07:00,Mon,10.0,2020-07-13T10:00:00.000-07:00,2020-07-17T10:55:00.000-07:00,2,20cbf029-732f-4cc9-bd64-f62d289ecaeb,2020-07-13T10:00:00.000-07:00,2020-07-13T10:55:00.000-07:00,Mon,10.0
a8734028-0c3f-4474-872f-4bddb65a784b,Kitchen Science for Beginning Scientist Camp,Every day we will learn a different area of science in the kitchen using materials we already have available. ,4.7200000000000000,Science & Nature,4,7,7,camp,1,5,40,200,50.0000000000000000,c7c56baf-95a1-4f95-9fd9-e46295ebe8a7,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-07-17T09:40:00.000-07:00,1,1dfe6353-3985-41de-b1b4-46af0b4c65cc,2020-07-17T09:00:00.000-07:00,2020-07-17T09:40:00.000-07:00,Fri,9.0
a8734028-0c3f-4474-872f-4bddb65a784b,Kitchen Science for Beginning Scientist Camp,Every day we will learn a different area of science in the kitchen using materials we already have available. ,4.7200000000000000,Science & Nature,4,7,7,camp,1,5,40,200,50.0000000000000000,c7c56baf-95a1-4f95-9fd9-e46295ebe8a7,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-07-17T09:40:00.000-07:00,1,3bba3766-ca97-48f0-8dd7-c1e7b9e33895,2020-07-16T09:00:00.000-07:00,2020-07-16T09:40:00.000-07:00,Thu,9.0
a8734028-0c3f-4474-872f-4bddb65a784b,Kitchen Science for Beginning Scientist Camp,Every day we will learn a different area of science in the kitchen using materials we already have available. ,4.7200000000000000,Science & Nature,4,7,7,camp,1,5,40,200,50.0000000000000000,c7c56baf-95a1-4f95-9fd9-e46295ebe8a7,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-07-17T09:40:00.000-07:00,1,f2bbb744-02fe-4b69-bd9a-1f704166dc5c,2020-07-15T09:00:00.000-07:00,2020-07-15T09:40:00.000-07:00,Wed,9.0
a8734028-0c3f-4474-872f-4bddb65a784b,Kitchen Science for Beginning Scientist Camp,Every day we will learn a different area of science in the kitchen using materials we already have available. ,4.7200000000000000,Science & Nature,4,7,7,camp,1,5,40,200,50.0000000000000000,c7c56baf-95a1-4f95-9fd9-e46295ebe8a7,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-07-17T09:40:00.000-07:00,1,cc057839-e970-4996-b0d3-db87adde89ab,2020-07-14T09:00:00.000-07:00,2020-07-14T09:40:00.000-07:00,Tue,9.0
a8734028-0c3f-4474-872f-4bddb65a784b,Kitchen Science for Beginning Scientist Camp,Every day we will learn a different area of science in the kitchen using materials we already have available. ,4.7200000000000000,Science & Nature,4,7,7,camp,1,5,40,200,50.0000000000000000,c7c56baf-95a1-4f95-9fd9-e46295ebe8a7,2020-07-13T00:00:00.000-07:00,Mon,9.0,2020-07-13T09:00:00.000-07:00,2020-07-17T09:40:00.000-07:00,1,277af528-90e2-4b24-8d09-c045c982b248,2020-07-13T09:00:00.000-07:00,2020-07-13T09:40:00.000-07:00,Mon,9.0
a876a15b-e5bb-4222-a4c2-0e565b94ed6e,Social Media Etiquette: How to Stay Safe Online,"Understanding your privacy settings will help you and your loved ones be more conscious of how the internet, social media and anything digital really does impacts your life. ",4.5833333333333333,Life Skills,11,16,6,one_time,1,1,55,55,25.0000000000000000,5437c135-a107-47bb-b58a-f3856b7a648d,2020-07-19T00:00:00.000-07:00,Sun,10.0,2020-07-19T10:00:00.000-07:00,2020-07-19T10:55:00.000-07:00,1,f11947c7-12e4-4465-a264-945419894265,2020-07-19T10:00:00.000-07:00,2020-07-19T10:55:00.000-07:00,Sun,10.0
a8c163aa-760e-4c42-bf61-d0029e1bdf8c,Creature Counting Camp With Ms. Stephanie,"During this 3-day camp, we will learn about a new creature each day while practicing our counting skills!",4.8139534883720930,Math,3,4,6,camp,1,3,30,90,30.0000000000000000,a4625ff2-eb75-4718-8925-12d7a30a1619,2020-07-13T00:00:00.000-07:00,Mon,7.0,2020-07-13T07:00:00.000-07:00,2020-07-17T07:30:00.000-07:00,1,5fef845c-5cdf-4eef-b4f9-b86e86068a0b,2020-07-17T07:00:00.000-07:00,2020-07-17T07:30:00.000-07:00,Fri,7.0
a8c163aa-760e-4c42-bf61-d0029e1bdf8c,Creature Counting Camp With Ms. Stephanie,"During this 3-day camp, we will learn about a new creature each day while practicing our counting skills!",4.8139534883720930,Math,3,4,6,camp,1,3,30,90,30.0000000000000000,a4625ff2-eb75-4718-8925-12d7a30a1619,2020-07-13T00:00:00.000-07:00,Mon,7.0,2020-07-13T07:00:00.000-07:00,2020-07-17T07:30:00.000-07:00,1,b07b9564-b9f8-488c-9175-45b6ee96de01,2020-07-15T07:00:00.000-07:00,2020-07-15T07:30:00.000-07:00,Wed,7.0
a8c163aa-760e-4c42-bf61-d0029e1bdf8c,Creature Counting Camp With Ms. Stephanie,"During this 3-day camp, we will learn about a new creature each day while practicing our counting skills!",4.8139534883720930,Math,3,4,6,camp,1,3,30,90,30.0000000000000000,a4625ff2-eb75-4718-8925-12d7a30a1619,2020-07-13T00:00:00.000-07:00,Mon,7.0,2020-07-13T07:00:00.000-07:00,2020-07-17T07:30:00.000-07:00,1,44ccc288-cf66-4e8a-92d8-c255b8a7c6c4,2020-07-13T07:00:00.000-07:00,2020-07-13T07:30:00.000-07:00,Mon,7.0
a8c2db50-3705-4be0-9ed8-d82b62774d2e,Magic Sentences with Harry Potter: Finding the Charm in Creative Writing Book 1,Learn how to produce spellbinding language through complex sentences with Harry Potter leading the way,4.8408304498269896,English,8,11,10,one_time,1,1,50,50,16.0000000000000000,d2588165-75cf-4156-a17c-e2a299548960,2020-07-16T00:00:00.000-07:00,Thu,14.0,2020-07-16T14:00:00.000-07:00,2020-07-16T14:50:00.000-07:00,1,ddcad5c3-79a4-45be-9e7d-c2f4ecfcb84c,2020-07-16T14:00:00.000-07:00,2020-07-16T14:50:00.000-07:00,Thu,14.0
a8d33a1c-3a6a-442d-aa53-b411b7345a6f,Adverb Adventure,Students will receive adverbs to act out in a choice of how they preform a verb.,4.8496732026143791,English,5,8,7,one_time,1,1,30,30,6.0000000000000000,e66f509d-1819-4195-90ca-d0a37744818c,2020-07-17T00:00:00.000-07:00,Fri,10.0,2020-07-17T10:00:00.000-07:00,2020-07-17T10:30:00.000-07:00,2,2d417cc7-3ed3-4cdd-972a-38fc5170a7ad,2020-07-17T10:00:00.000-07:00,2020-07-17T10:30:00.000-07:00,Fri,10.0
a8d4dce3-5ec1-4038-bef7-fbd23e53e862,Kitchen at Hogwarts: First year Magic Students!,"If you love Harry Potter and want to learn how to cook with a Harry Potter theme, this class is for you!",4.6886227544910180,Life Skills,9,14,12,semester,8,1,45,45,150.0000000000000000,ad3306a9-bb18-489d-96be-f69e006c826f,2020-07-18T00:00:00.000-07:00,Sat,15.0,2020-07-18T15:00:00.000-07:00,2020-09-05T15:45:00.000-07:00,1,ea22b4de-d978-4f8f-bdb9-e3eaf6ffb019,2020-09-05T15:00:00.000-07:00,2020-09-05T15:45:00.000-07:00,Sat,15.0
a8d4dce3-5ec1-4038-bef7-fbd23e53e862,Kitchen at Hogwarts: First year Magic Students!,"If you love Harry Potter and want to learn how to cook with a Harry Potter theme, this class is for you!",4.6886227544910180,Life Skills,9,14,12,semester,8,1,45,45,150.0000000000000000,ad3306a9-bb18-489d-96be-f69e006c826f,2020-07-18T00:00:00.000-07:00,Sat,15.0,2020-07-18T15:00:00.000-07:00,2020-09-05T15:45:00.000-07:00,1,549bc1db-7386-4391-8fde-b2fc8b402d10,2020-08-29T15:00:00.000-07:00,2020-08-29T15:45:00.000-07:00,Sat,15.0
a8d4dce3-5ec1-4038-bef7-fbd23e53e862,Kitchen at Hogwarts: First year Magic Students!,"If you love Harry Potter and want to learn how to cook with a Harry Potter theme, this class is for you!",4.6886227544910180,Life Skills,9,14,12,semester,8,1,45,45,150.0000000000000000,ad3306a9-bb18-489d-96be-f69e006c826f,2020-07-18T00:00:00.000-07:00,Sat,15.0,2020-07-18T15:00:00.000-07:00,2020-09-05T15:45:00.000-07:00,1,1ce2cadf-5fbf-4bfc-8a8d-8a16e85d1ccb,2020-08-22T15:00:00.000-07:00,2020-08-22T15:45:00.000-07:00,Sat,15.0
a8d4dce3-5ec1-4038-bef7-fbd23e53e862,Kitchen at Hogwarts: First year Magic Students!,"If you love Harry Potter and want to learn how to cook with a Harry Potter theme, this class is for you!",4.6886227544910180,Life Skills,9,14,12,semester,8,1,45,45,150.0000000000000000,ad3306a9-bb18-489d-96be-f69e006c826f,2020-07-18T00:00:00.000-07:00,Sat,15.0,2020-07-18T15:00:00.000-07:00,2020-09-05T15:45:00.000-07:00,1,f0695533-bf99-4794-8be7-c6c7a3cfbe5e,2020-08-15T15:00:00.000-07:00,2020-08-15T15:45:00.000-07:00,Sat,15.0
a8d4dce3-5ec1-4038-bef7-fbd23e53e862,Kitchen at Hogwarts: First year Magic Students!,"If you love Harry Potter and want to learn how to cook with a Harry Potter theme, this class is for you!",4.6886227544910180,Life Skills,9,14,12,semester,8,1,45,45,150.0000000000000000,ad3306a9-bb18-489d-96be-f69e006c826f,2020-07-18T00:00:00.000-07:00,Sat,15.0,2020-07-18T15:00:00.000-07:00,2020-09-05T15:45:00.000-07:00,1,98c453a2-1fba-4491-8c51-76410cce0a25,2020-08-08T15:00:00.000-07:00,2020-08-08T15:45:00.000-07:00,Sat,15.0
